Formula,prototype,Mismatch,avg_lattice_param,Unlabeled_Eb,Unlabeled_ILD,Unlabeled_Eg,band_alignment,Unlabeled_IE,Unlabeled_EA,Unlabeled_wf,Unlabeled_Ecbm,Unlabeled_Evbm
HfI2-I2Zr,MoS2-MoS2,1.470791397,3.801108295,247.114990340735,4.063390513816273,0.0798957208268054,2,4.920065385870244,4.180518801063658,4.861722217729649,-4.133903266950747,-4.462051382693266
Cl2Hf-Cl2Ti,MoS2-MoS2,2.12273694,3.314203705,219.42835804650596,3.588547961205573,0.0726484988376873,2,5.43224345480333,4.511723725006046,5.48430620971676,-4.358767520907833,-5.172780185269876
Cl2Ti-Se2W,MoS2-MoS2,1.211840668,3.299017205,158.5623066308181,3.752084327130543,0.5038671161819438,2,5.199572691855747,4.112504387794816,4.993733094542567,-4.241296072621622,-4.739827356985039
Br2Pb-CaI2,MoS2-MoS2,1.789873623,4.34677845,32.81094762272938,4.012941145085618,2.2837587035625697,2,6.559901571270584,4.202766317199536,6.236357063822547,-4.015340323749117,-6.500743325887922
CaI2-I2Sn,MoS2-MoS2,0.769141847,4.4026105300000005,28.526477306539693,4.182176158786563,2.0152586255573555,1,6.068316388472458,3.9837852536349336,5.69848777738708,-3.860644499107715,-5.871700452798273
Br2Sr-CaI2,MoS2-MoS2,0.07198367,4.387258425000001,55.44783014927927,4.016145197599826,2.540530901054241,2,6.29664590744435,3.623311856601319,6.278796984944302,-3.522158157898027,-6.341198466886127
CaI2-I2Pb,MoS2-MoS2,2.62748083,4.44406282,39.61568975445967,4.081202731331362,2.182638402035308,1,6.416959190558091,4.428717877305699,5.931665995003304,-4.154767826645502,-6.235421288138839
Br2Pb-I2Sn,MoS2-MoS2,2.5589274,4.36370961,10.68587112523203,3.96581389752426,1.840213368206149,2,6.214172853266557,4.261309663441178,5.953014243550663,-4.342595390503018,-6.184259823738027
Br2Pb-Cl2Sr,MoS2-MoS2,1.957657836,4.26611952,13.759777413538671,3.879723658753285,3.478794119997481,1,7.104025699659029,4.153717678547743,6.605713122597134,-4.126690374475141,-7.483620949047686
BaI2-PbSe2,MoS2-MoS2,0.903139808,4.899612175,101.43950982742292,3.901238532029717,1.4161078901794748,1,5.676279573561033,4.653397375346707,5.636987857492479,-3.9388955143178777,-5.793026450100041
Cl2Hf-Se2W,MoS2-MoS2,0.910954856,3.33419312,186.9082852725828,3.55501829115817,0.1207801262625719,2,5.702866695120728,4.0134550791017976,5.352714421355067,-4.371324156013274,-5.134386628471553
Cl2Hf-Cl2Zr,MoS2-MoS2,1.797030275,3.37974716,213.99718212763523,3.70870766923968,0.2679418000417318,2,5.608013360506557,4.4655697908627285,5.541764985907151,-4.238195535250746,-5.150319865790484
MoSe2-Se2W,MoS2-MoS2,0.02235851,3.319377705,118.94433797743372,3.6844451519485535,0.776053301908704,2,5.301239712390375,4.179096330440978,5.09861241833078,-4.27546109307958,-4.987274845166394
Cl2Zr-Se2W,MoS2-MoS2,2.70787431,3.36456066,147.6876385201961,3.5841845428048438,0.3125684660182253,1,5.233557712312588,4.220258277285182,5.030633456896451,-4.354960006871072,-4.640624782833763
Br2Sr-I2Pb,MoS2-MoS2,2.555509244,4.445641875,29.357588902098684,4.007211410421382,2.465361260801389,1,6.494992244944502,4.03059380573541,6.174692693736247,-4.024978226282029,-6.481883181602008
Br2Sr-Cl2Sr,MoS2-MoS2,3.819161123,4.306599495,55.13486690749895,3.857038397749567,3.3707318252455587,1,6.558772983774071,3.7602686192272423,6.390334098863562,-3.922141472319866,-6.781637951802413
Cl2Zr-MoSe2,MoS2-MoS2,2.685519865,3.364931745,140.9391150551073,3.651543816544711,0.0276030223764629,2,5.001145956613351,4.195229328889619,4.8859147631517,-4.289979567024003,-4.311128746912969
Br2Ca-CdI2,CdI2-CdI2,0.595332822,4.31154111,36.24149990798708,4.10390632149113,2.6053283258615787,1,6.1948174704578856,3.790058155389204,5.900471047650363,-3.882735736191525,-6.085218187221445
Br2Ca-HgI2,CdI2-CdI2,2.035542401,4.342907965,31.12859205830757,3.723226418903223,2.201189798123187,1,6.084164260280715,3.968222072905104,5.831429622245862,-4.1723645200476085,-6.153390876508033
Br2Ca-I2Mg,CdI2-CdI2,2.147609073,4.253037785,57.16091080625524,4.10522112438092,3.4213182383545004,2,6.193899079556375,3.3606652199573714,6.053975871858244,-3.4625631914719497,-6.115349555407288
Br2Zn-CdCl2,CdI2-CdI2,2.636950294,3.848853255,30.672757860584326,3.8246225151822193,2.427826565712514,2,6.710850460946863,4.281457456676941,6.393112990879043,-4.239281041219796,-6.931815061442638
Br2Mg-CdCl2,CdI2-CdI2,0.412842,3.89156642,32.134209507290485,3.898820775674349,3.1472343032480774,2,6.737223617226212,4.309593107250751,6.369744522221144,-4.294304007247637,-7.004060272165516
CdCl2-PtTe2,CdI2-CdI2,2.936577427,3.95771004,33.89866779435091,3.734308030894367,0.6728120326998982,3,4.844785871790711,4.397404687680808,4.86573411429365,-4.414630077952719,-4.975009340242996
Br2Ru-CdCl2,CdI2-CdI2,3.104139667,3.83999995,64.23981611710488,3.725893420794253,0.8785483996052273,2,5.173339438451101,4.310541624952392,5.282466196482962,-4.284765063647944,-5.2413201650495935
HfO2-O2Zr,CdI2-CdI2,0.44114083,3.261622235,72.97239164151424,3.3485266113840413,2.7008650201199007,2,6.2581047090473785,4.338852525220213,5.984263968811913,-4.4051489649606905,-6.609328104774902
Br2Mg-PtSe2,CdI2-CdI2,3.544991285,3.815896805,73.88229543747542,3.845264807802203,1.5410123910779627,1,5.629111848531152,4.202803482628767,5.501780753351578,-4.286434787574619,-5.680918092736172
Br2Ru-PtSe2,CdI2-CdI2,0.853811046,3.764330335,110.3213133843818,3.600510959449695,0.3971515006171182,2,5.163257922214965,4.337277431678801,5.002512606480376,-4.412704993484963,-5.01407652467089
Br2Mg-Br2Zn,CdI2-CdI2,2.224168827,3.840820245,47.06916702081905,3.93575973625374,2.990447136979603,1,6.497111292495969,4.03583026265921,6.261009994437664,-3.982173590978164,-6.554977636022621
Br2Zn-Cl2Mg,CdI2-CdI2,3.35111276,3.7355164,43.07971875271048,3.891407316608664,3.1612662594147154,1,6.411597501045029,4.055822036945218,6.261809296726784,-4.008990697425733,-6.562786312836325
Br2Ru-Br2Zn,CdI2-CdI2,0.467284996,3.789253775,86.68036026161244,3.8081199181844654,1.257185196860385,2,5.054808326860831,3.9297225266458335,5.055569877148626,-3.962967297469489,-4.954718209112809
CaCl2-PtTe2,CdI2-CdI2,2.98786401,4.076724135,70.43625126382645,3.869567085836126,1.3920178740572968,1,4.705535076711566,3.795625330102093,4.77618410614729,-3.7518329411624753,-4.763794054187741
CaCl2-I2Zn,CdI2-CdI2,0.916119986,4.118761225,43.50917240628967,4.016409545321552,2.4168263456106414,1,6.096424780695477,3.851639297650899,5.893447719287043,-3.916022029840268,-6.124330442811625
Br2Cd-CaCl2,CdI2-CdI2,1.842786888,4.099851855,30.483870069192275,3.929622452585556,3.3578071079457,1,6.616265350625796,4.171061260264085,6.260922717593558,-4.194977484971087,-6.713910672534004
CdI2-GeI2,CdI2-CdI2,0.555103724,4.312405955,41.9616156862968,4.141666974087042,1.9453654175764683,1,5.944158852376223,4.142851968128716,5.625356463508466,-4.206503686608927,-5.902358671325238
CdI2-Cl2Sr,CdI2-CdI2,3.150112798,4.393576425,22.13115165839934,4.0328421765953735,2.9691385742909726,1,6.256374456143587,3.98743378434296,5.777062035130482,-4.09381019323004,-6.157511368009407
Cl2Mg-Cl2Zn,CdI2-CdI2,2.036654357,3.635900355,42.05649833783456,3.829597959955629,3.1410033348575808,1,6.590324629565952,4.19763938835245,6.278393308391678,-4.151901543406883,-6.755985426889838
Cl2Ru-Cl2Zn,CdI2-CdI2,0.15867316,3.5960220300000003,93.61857235231297,3.648948314856865,1.3001543885334148,1,5.298744771241614,4.284997805419285,5.227529075755686,-4.272771417119637,-5.12085904585433
Br2Mg-PtTe2,CdI2-CdI2,3.349317914,3.94967703,80.09625398267676,3.877982913679986,1.211875063516986,1,4.766734309675267,4.00763027164286,4.650298895271719,-4.084057245612223,-4.72359821625327
Br2Mg-Br2Ru,CdI2-CdI2,2.691383893,3.83196694,78.81156334004123,3.847387850654615,1.4639811154823068,1,5.13480299331962,3.935609784857785,5.122086372992017,-3.8847629126656384,-4.975631823269879
I2Zn-PtTe2,CdI2-CdI2,2.071885805,4.05785774,54.34970339570643,3.986219765540283,0.2918136502978007,3,4.723516912453639,4.332686645269592,4.604606489328776,-4.369136886928114,-4.733285057387494
CaI2-HgI2,CdI2-CdI2,3.618874768,4.4679536550000005,30.9891953684364,3.8221569503569017,1.9476132574322285,1,5.84601631493177,4.123550131473162,5.620585154670753,-4.2185940230578085,-5.913500858986385
Br2Ru-Cl2Mg,CdI2-CdI2,2.883940664,3.726663095,85.21703560494652,3.7931016679996894,1.4504186224678706,1,5.031748808249793,3.966739844173557,5.146446829329548,-3.800899633692596,-4.910349275992024
Cl2Mg-Cl2Ru,CdI2-CdI2,2.195309781,3.633047395,88.0539432449556,3.730717587790542,1.4826601805856874,1,5.277887253802792,4.139659332288324,5.257103998005547,-3.9708541281147527,-5.139846658717093
Cl2Mg-PtS2,CdI2-CdI2,2.740434125,3.62327893,78.02009024892479,3.6715282181778406,1.919339636156391,1,6.19781074627828,4.370858934728276,6.045571458366521,-4.338193855398877,-6.301511831090584
I2Mg-I2Zn,CdI2-CdI2,2.587462099,4.15363165,51.69212511188693,4.201778504915538,2.083787111779409,1,6.01928870085546,4.040681489312858,5.727455746556716,-4.028075476267465,-5.904311006599152
Br2Cd-I2Zn,CdI2-CdI2,0.926706014,4.08098546,39.0402598155552,3.9565177132633407,1.9442759445821207,2,6.097374606802995,4.238745270365932,5.877073167204899,-4.2866953888701085,-6.190663878969727
GeI2-HgI2,CdI2-CdI2,1.995317056,4.34377281,24.76607376251918,3.740702348858042,1.5472922575519663,2,5.863274724315319,4.431172235523281,5.62327245091923,-4.412164158880237,-5.9619375607294165
Cl2Sr-HgI2,CdI2-CdI2,1.710053546,4.42494328,2.469603668446559,3.658554202948399,2.1321159260063887,1,6.146493444695964,4.215137209348813,5.762022661997063,-4.38496947942201,-6.281873410361545
GeI2-I2Mg,CdI2-CdI2,2.187833778,4.25390263,52.68861748936492,4.178162842144691,2.075733978638591,1,5.93788284391583,3.989331517861052,5.572218787786205,-3.991836214331381,-5.784305294203522
Br2Cd-I2Mg,CdI2-CdI2,3.513957468,4.13472228,44.58263180985888,4.099736948556955,2.24536367581849,2,6.107131786675617,4.133063397592682,5.97725665926257,-4.081984109750605,-6.198290557239294
Al2S2-Se2Zr2,GaS-GaS,0.326760203,3.589870345,126.90914034990335,3.88383573043168,0.1607039730263018,3,5.179146972946345,4.565582834381183,5.090874223618061,-4.3554321407771335,-5.054002340212697
Al2Se2-Ga2Se2,GaS-GaS,1.22898334,3.80107847,60.54768717488115,3.9677755010911193,1.436451090013228,1,5.687651377678714,4.032879187007836,5.468713484760218,-4.015015804898503,-5.7261904250685935
Ga2Te2-In2Se2,GaS-GaS,1.364407246,4.102230375,61.23971201564672,4.074122947695274,0.5220990625174321,2,5.173295564324512,4.45475290788038,4.976141089573121,-4.40226093698036,-5.282207252729624
Al2Te2-In2Se2,GaS-GaS,1.002798091,4.09477598,58.20032121846484,4.020054308997347,0.9153416078824614,2,5.247934156059923,4.420678167515367,5.027478102304274,-4.327385171916527,-5.261479564726553
Ga2S2-Se2Zr2,GaS-GaS,1.369744978,3.620531505,124.13859537199188,3.707237990114302,0.3538934471163134,3,5.039746279132301,4.524610650493833,5.096706567591957,-4.329294024726209,-4.937087397827567
S2Ti2-S2Zn2,GaSe-GaSe,0.119885744,3.9202673,188.20916660781472,3.30434288135016,0.1036146676340369,2,4.748887950645775,3.896042473534851,5.018898738102249,-4.118024549167799,-4.386003081305481
Al2Se2-S2Ti2,GaSe-GaSe,3.260512973,3.855069855,154.86790069586672,3.697964558614936,0.0915678705674745,1,4.563651181393492,4.218206076767643,4.570589684233746,-4.109754060474595,-4.630203982719538
Br2Cu2-S2Ti2,GaSe-GaSe,0.882535958,3.93528252,189.3566028256163,3.4322496651274084,0.1456530133201612,2,4.706587512968489,3.892593289791515,4.798798055240231,-4.016018484487089,-4.604296696311407
I2Pt2-S2Zn2,GaSe-GaSe,1.016779342,3.942661305,69.4650273607119,3.77748535754309,0.0308597923990283,3,4.825813787080948,4.309042785932843,4.893121484914191,-4.07641943822257,-4.738884126429316
Br2Cu2-I2Pt2,GaSe-GaSe,0.254132036,3.957676525,77.28645931218085,3.729874776090076,0.1228697729799749,3,5.09402344543228,4.436329103743135,4.7976117344226,-4.1096163185875145,-4.8695967502069495
Ga2Se2-S2Zn2,GaSe-GaSe,2.252962959,3.878921885,58.98286339706009,3.7590959885119326,1.7414629887541242,2,5.790472695291458,3.995531094550124,5.647963018101163,-3.937424224386395,-5.828058098902565
Br2Cu2-Ga2Se2,GaSe-GaSe,3.015485659,3.893937105,85.05825018461508,3.8580192926969263,0.9112630489718696,2,5.547292722834413,4.197178542215466,5.2281533143898855,-4.117644274740088,-5.560584048271813
Br2Pt2-Ga2Se2,GaSe-GaSe,2.083013405,3.79569414,96.93207698899664,3.778772093279049,0.7282260708589642,2,5.390875307965921,4.409322641193548,5.20604169553404,-4.323954834950037,-5.373217123619859
S2Zn2-Se2Ti2,GaSe-GaSe,2.990381223,3.982158075,168.79924319660822,3.625477612121697,0.0245909669734277,3,4.520852486689496,3.8815582028704494,4.771477746234805,-4.090302882604856,-4.415103898042319
Cu2I2-Ga2Te2,GaSe-GaSe,0.684901482,4.16273389,69.67920257518327,3.999974628583839,1.0331358351729745,2,5.035965662758216,3.5336639069633757,4.726439794809303,-3.533096516643787,-4.788028386782301
Cu2I2-Hf2Se2,GaSe-GaSe,2.099477224,4.221301840000001,108.66420397903576,3.637821573524888,0.2288250681447176,1,4.660269052983495,3.47601955682108,4.420927205302276,-3.619671543383985,-3.968139468146946
Cu2I2-In2Se2,GaSe-GaSe,2.233974105,4.130848165,71.53645689223117,3.961314727575872,0.4379678858027309,2,5.005922105964064,4.055409871980504,4.764115128332582,-4.021664582477996,-4.918479113333486
Br2Cd2-Cu2I2,GaSe-GaSe,1.757235964,4.140609065,71.65962536203992,3.962095872495955,0.8309094873277876,2,4.995740238431767,3.9621239002164392,4.779737360115452,-3.8863800336800023,-4.917962078558564
Cu2I2-I2Zn2,GaSe-GaSe,0.349612744,4.1843036300000005,71.2694906242802,4.06593507331529,1.464009945988196,2,5.153188508200294,3.33026872935125,4.77760035388438,-3.3894472045110984,-4.801294146122846
Al2Te2-Cu2I2,GaSe-GaSe,1.075731506,4.1546428,68.07800254318607,4.023325749806672,1.379553901952718,2,5.134056536640307,3.4621023196032352,4.795729345229789,-3.483017270268705,-4.871548111488815
Cu2I2-Se2Ti2,GaSe-GaSe,3.292259667,4.109344065,151.53092048579532,3.66009392267308,0.0777615252650365,1,4.508557438389568,3.669355832894853,4.451857995018257,-3.670031601139224,-4.136653669171956
Cu2I2-Se2Zn2,GaSe-GaSe,2.464162563,4.12615166,86.32557619439112,3.790526810098097,1.0103413482850057,2,4.97613887124199,3.860302801322881,4.685273180391703,-3.719457607723252,-4.723860027133501
Cd2S2-Cu2I2,GaSe-GaSe,3.261892853,4.246243155,59.93407514690028,3.685937904490991,0.9007859389695624,3,4.987675503655641,4.041984442708191,4.888194818609605,-4.073040125599143,-4.864899345357584
Cu2I2-Se2Zr2,GaSe-GaSe,3.493199636,4.251241375,175.2500185647633,3.653770900666158,0.0868022476735476,1,4.376076691215202,3.4440445841731377,4.371390500332481,-3.504160253555508,-3.727687865369771
Cu2I2-Te2Zn2,GaSe-GaSe,3.582222221,4.25316817,76.5009607502164,3.9411396128164906,0.5215281714481621,2,4.997503022420959,3.936092626817629,4.744651392857576,-3.8386598460736687,-4.732468340325371
Cu2I2-Hf2S2,GaSe-GaSe,0.696851846,4.16248602,170.17843631809814,3.48549217647312,0.1817552512525337,1,4.7899125082493335,3.3617553724265434,4.686332613953119,-3.4482120427935903,-4.096573788688737
Br2Cd2-Ga2Te2,GaSe-GaSe,1.072366748,4.126353755,48.91313793750677,4.034839623736758,0.8316038515378754,2,5.2312662502447616,4.304807559510431,5.006687145553368,-4.291714410107527,-5.334115315090847
Ga2Te2-Se2Ti2,GaSe-GaSe,2.607505175,4.095088755,174.38822585293,3.686495038917466,0.1025740925235386,1,4.535930904725944,4.1850844555710704,4.72469348072643,-4.204046714667545,-4.469008095892046
Hf2Se2-I2Zn2,GaSe-GaSe,1.74989659,4.22861627,111.96144756276296,3.776732021199784,0.1236137807335127,1,4.533965836163532,3.7719550202845222,4.27841120299198,-3.69597878247372,-4.065861805101853
Al2Te2-Hf2Se2,GaSe-GaSe,3.175029462,4.198955440000001,111.02795811432654,3.6471591948709774,0.1296237076431592,1,4.669932656373185,3.8902937484696425,4.354687717109762,-3.865630743357814,-4.1899079193517785
Hf2S2-Hf2Se2,GaSe-GaSe,2.796226796,4.2067986600000005,245.34537198412548,3.2456319389972386,0.0678226934878335,2,5.035765931625322,3.879961346766991,5.036671132009164,-4.174193958136298,-4.570380935559877
I2Zn2-In2Se2,GaSe-GaSe,2.583536404,4.138162595,40.20396249604371,4.0661261191268485,0.9227635596452038,2,5.449263674380213,4.476416409288938,5.292234613761032,-4.350618286431328,-5.477529058124069
Br2Cu2-In2Se2,GaSe-GaSe,3.286142469,4.018677395,67.85312076124714,3.812061497911113,0.4594513448003678,2,5.397385798244197,4.452110177395268,5.20314931725851,-4.382045364240795,-5.453161933590143
Br2Cd2-I2Zn2,GaSe-GaSe,2.10681635,4.147923495,36.11244211017249,4.001065844064084,1.191552296677628,2,5.499745457041256,4.292253660376653,5.366798226713717,-4.158349182755148,-5.545196945058167
Br2Cd2-Se2Zn2,GaSe-GaSe,0.707003134,4.089771525,56.61470775425259,3.8840193740276208,1.1789945255187009,2,5.953174077067874,4.494822264956242,5.699362060230252,-4.377598304119688,-5.9432532851136815
I2Zn2-S2Zr2,GaSe-GaSe,0.088395403,4.19347148,187.0616569086952,3.726164549717935,0.1140266435554659,1,4.339691751780957,3.650395213516161,4.388473629219559,-3.620756868134752,-3.714412791008314
I2Zn2-Se2Ti2,GaSe-GaSe,3.641767618,4.116658494999999,157.99539040074214,3.826032706181853,0.2479095840439823,1,4.521339697067624,4.013804063266964,4.583498132819189,-3.947384516248413,-4.490623535449586
I2Zn2-Se2Zn2,GaSe-GaSe,2.813714707,4.13346609,59.32309318677729,3.987527089885182,1.390472184408151,2,5.492468613815678,4.09836913822719,5.2496513574913575,-3.946142070310632,-5.490797875657626
Cd2S2-I2Zn2,GaSe-GaSe,2.91236314,4.253557584999999,40.15628312732659,3.890258073293454,1.1554006705172195,2,5.556138803691422,4.3415991283774495,5.404412313123981,-4.268339295551869,-5.618815208666259
I2Zn2-Se2Zr2,GaSe-GaSe,3.143682873,4.258555805,172.34925222988602,3.814753821390697,0.08167905376483,1,4.264451172178403,3.633950140865961,4.299719231743546,-3.659604147886143,-3.858884654532932
I2Zn2-Te2Zn2,GaSe-GaSe,3.232710692,4.2604826,50.15115217313528,4.119906625767582,0.9109645235342788,1,5.093888514678769,4.149852963977111,4.833209249002802,-4.091313682335797,-5.067357476886286
Hf2S2-I2Zn2,GaSe-GaSe,1.046458216,4.16980045,181.34437141784343,3.690840989005753,0.1332495483378277,2,4.673323965318214,3.571424398853563,4.658703477807912,-3.616267972521383,-4.12099950108479
Cd2I2-I2In2,GaSe-GaSe,1.752843295,4.439805665,21.263181564471243,4.117552607686328,1.0608080167429392,1,5.427812110795595,4.235226245400277,5.340462895264009,-4.2238764976048175,-5.514536103370656
Cd2I2-Cd2S2,GaSe-GaSe,1.95946093,4.35819568,32.45230548050763,3.765589879431547,1.1591810182774682,2,5.620572143908317,4.376373206553948,5.589224681277328,-4.34622084482323,-5.61689399734391
Cd2I2-Cd2Se2,GaSe-GaSe,1.16908145,4.426770525,34.99876901621128,3.8771267525784823,1.0813745827730856,2,5.654313452770388,4.413303336776417,5.5110289815277085,-4.351173532984513,-5.664080115920593
Cd2I2-Te2Zn2,GaSe-GaSe,1.639063688,4.365120695,47.68865518446791,3.981537177649892,0.7025193566523121,1,5.146992916098904,4.217564850931338,4.912307526906055,-4.15769890572779,-5.1269506097529725
Al2Te2-S2Zr2,GaSe-GaSe,1.513721484,4.16381065,183.9245360518421,3.473531582664246,0.0206068574994235,1,4.493661102969407,3.706604446229585,4.369214347381091,-3.678762739077283,-3.8911036513181294
Al2Te2-Se2Ti2,GaSe-GaSe,2.216724429,4.086997665,155.84738747739434,3.7362584069633424,0.1833667969641385,1,4.6696676106020165,4.115388100403716,4.526434547724688,-3.882880402667333,-4.304874068685011
Al2Te2-Se2Zn2,GaSe-GaSe,1.388523073,4.10380526,62.64001173603259,3.968002043296543,1.1145185725000686,2,5.148245764738956,4.075138885212662,4.871065220709465,-3.835041361601088,-5.024506106311979
Al2Te2-Hf2S2,GaSe-GaSe,0.378886761,4.14013962,181.02872891018268,3.370621034304774,0.0908746336757729,2,4.962635539981001,3.795843094804657,4.855684114626871,-3.874720014342026,-4.391725183123759
I2In2-In2Te2,GaSe-GaSe,2.201304261,4.42995865,32.73338696383936,4.039292419111149,0.5511308603820549,2,5.1941468905134265,4.320103149253697,5.03324974428289,-4.328026016817216,-5.428289812287363
Ag2I2-I2In2,GaSe-GaSe,2.126833837,4.52685644,56.59176588812469,4.100812670648207,1.2123043041562611,2,5.499369376742047,3.9334158723214703,5.266466599334451,-4.054060793482792,-5.426573062570288
Br2Cu2-Se2Ti2,GaSe-GaSe,2.227856013,3.997173295,164.01826083004357,3.573223650519524,0.0569864870988483,3,4.5919929230257,4.036677088344011,4.603240926982962,-4.108915509339533,-4.6128214637040745
Ag2Br2-Ag2I2,GaSe-GaSe,3.129487127,4.50451174,71.94604557857915,3.833368572759657,1.0829413742176102,2,5.699633554781021,4.484538144274004,5.632551263369188,-4.398849887315989,-5.800943574160746
Br2Cu2-Se2Zn2,GaSe-GaSe,3.055980126,4.01398089,97.4911020126153,3.6784943315203256,1.1099566283252544,2,5.462198744528676,4.198990532709765,5.157360243902876,-4.068570283823828,-5.493548483031722
In2Te2-Te2Zn2,GaSe-GaSe,1.190581338,4.35527368,58.68807910360652,4.048042195303067,0.4376721330929744,2,5.064636042343791,4.359602800303221,4.927498146898961,-4.33483719488336,-5.239491244344002
Cd2Se2-Te2Zn2,GaSe-GaSe,2.808010619,4.39099697,54.39693952244238,3.80555750217098,0.4968629560686012,2,5.179354029899103,4.512123122141809,4.827812290994818,-4.435853654004965,-5.279402928560742
Ag2I2-Cd2Se2,GaSe-GaSe,2.710541453,4.5138213,58.69321686773138,3.9071008090023582,1.25933781258896,2,5.760281329056173,4.253884504410447,5.407869875636067,-4.226636951187516,-5.549341591989237
Ag2I2-Cd2Te2,GaSe-GaSe,2.028518846,4.62187359,56.84782865152248,3.981302659972842,0.98289085874714,1,5.482449468430123,4.236598834869698,5.091942745335158,-4.218420642606271,-5.372063062378516
Ag2I2-Hg2I2,GaSe-GaSe,2.645447252,4.515271240000001,21.26931151576033,4.10080511733351,1.130427186672938,1,5.727714803221375,4.242787660389346,5.404816008841335,-4.381228336284478,-5.617939972545538
AlN-HfO2,CdI2-BN,3.751363773,3.19450923,40.69163210008442,3.2107888110363456,1.5540208682591912,1,5.527948733574577,4.656512730145059,5.419508604360418,-4.372373370853225,-5.576254952442408
BP-HfO2,CdI2-BN,1.193284494,3.23512593,88.41905634372179,3.4388023258415474,1.179452099436352,1,5.367116017353641,4.486852349146891,5.101913600222971,-4.280229021182695,-5.51895462864874
