,avg_workfunction,avg_vbm_hse,avg_cbm_hse,avg_c_11,avg_c_12,avg_emass_vb_dir1,avg_emass_vb_dir2,avg_emass_cb_dir1,avg_emass_cb_dir2,avg_vbm_score,avg_cbm_sp,avg_cbm_pd,avg_vbm_sd,avg_vbm_pd,avg_lattice_param,avg_PymatgenData range atomic_mass,avg_PymatgenData mean atomic_mass,avg_PymatgenData std_dev atomic_mass,avg_PymatgenData range atomic_radius,avg_PymatgenData mean atomic_radius,avg_PymatgenData std_dev atomic_radius,avg_PymatgenData minimum thermal_conductivity,avg_PymatgenData maximum thermal_conductivity,avg_PymatgenData minimum melting_point,avg_PymatgenData maximum melting_point,avg_cbmsite_vdw_radius,avg_cbmsite_nvalence,avg_cbmsite_mp,avg_cbmsite_atomic_vol,avg_vbmsite_mass,avg_vbmsite_atomic_vol,avg_vbm_character_s,avg_cbm_character_s,min_cbm,max_cbm,min_vbm,max_vbm,wf_diff,band_alignment_2
avg_cbmsite_atomic_vol,-0.046673265613925666,-0.1693860423082236,0.10153556137496544,-0.5304036811697473,-0.36093110580597193,-0.01964748962419803,-0.2392004131480235,0.1837625277833955,0.4021485033562904,-0.10504174108083181,-0.04453518514079107,-0.008220434156593341,-0.13763135858359,-0.13052867762167125,0.5891857240938183,0.12749118329466666,0.3693339934736446,0.12749118329466677,0.31464773476080515,0.5671095982142869,0.3146477347608051,-0.0463536331181849,-0.0712664324737292,-0.004796816706619323,-0.25861314267106317,0.6533806369585048,-0.2760956531282913,-0.17366243453771849,1.0,0.10873480188532829,0.20571116865498865,0.026712320991071764,0.02477246267479885,0.12914246858918574,0.028166339289896123,-0.1492362418983184,-0.1269350795590531,-0.1820819934558173,0.012401462529995994
avg_cbmsite_mp,-0.25317288771363894,0.4974500258867898,0.348910408622871,0.5359800232087257,0.27937851390070173,0.06865399897926822,0.03304478972286686,0.14895304897981262,0.06918509714023369,0.4060345535385515,-0.7460756722344989,0.7211806902272815,0.2959423654538334,0.418509827668023,-0.4775673234735859,0.06639692841730133,-0.08478518114112094,0.0663969284173014,-0.06975375517594869,-0.265223060390613,-0.06975375517594866,0.0539721949945242,-0.1758473194718387,0.12332877356070794,0.9772599248089494,0.2390776723899809,0.42499399190531445,1.0,-0.17366243453771849,0.20528217599155113,0.23535404039072944,-0.05101889454715742,-0.5764443250553295,0.07209060782285286,0.42942116433251815,0.2911541847517638,0.5636366450524014,0.29601097444337626,-0.19829902655708537
avg_cbmsite_nvalence,-0.296554137363372,0.41446492736056945,0.20152493144979491,0.2814652955951478,0.06207756344287518,0.005050992347373696,0.0741280015662187,0.06836315310362373,-0.052056265763965805,0.314121587442083,-0.35842123841577384,0.35582526222857574,0.1491301012948579,0.14624629961354815,-0.25695106308591453,0.027358006255040385,-0.03106702402042058,0.027358006255040476,-0.18325721477409587,-0.10318953778461191,-0.18325721477409557,0.1990080363141647,0.04537087638174712,0.31702595454192,0.47091778394936856,-0.01307056779981339,1.0,0.42499399190531445,-0.2760956531282913,0.05449955631817317,0.06468928818758038,-0.09069159543080939,-0.5554089026702581,0.0839458978614356,0.20728431574585357,0.3338174273723965,0.3517214026466012,0.07840357038586312,0.010410543598774044
avg_cbmsite_vdw_radius,-0.04687144463824109,0.12935021394726365,0.13784045910117856,-0.3215396691012857,-0.2317221924621997,-0.013171198900903796,-0.1280674499342714,0.2433524863616287,0.3984473380635741,-0.07496618407950349,-0.29564854667944807,0.32108949780922097,0.044565110543667796,0.20073850012087138,0.3723850701504116,0.06946783657576239,0.32113316963410604,0.06946783657576243,0.06387104205952909,0.348198735440777,0.06387104205952912,-0.007177713964699227,-0.1747658273295579,0.10438530205461401,0.14347943420921147,1.0,-0.01307056779981339,0.2390776723899809,0.6533806369585048,0.2846745551740497,0.3744992810662549,0.043753892302188235,-0.1828690440267979,0.019016697473125486,0.07340351074803887,0.02352990010393309,0.12811868518063868,-0.018881895937158378,-0.045701618644673925
avg_PymatgenData maximum melting_point,-0.26561588032076416,0.49250674298846275,0.35268028918330196,0.5930408617943624,0.3373057878062797,0.0766344676353874,0.018532050810965456,0.16142981160771674,0.06826688628040734,0.4094377432722865,-0.7305094174668733,0.7060643656028932,0.28618681205327234,0.4264753246394981,-0.524268519025568,0.031323108809310204,-0.1395859137100068,0.03132310880931037,-0.07410947635295652,-0.3113512392765487,-0.07410947635295648,0.06643831564370485,-0.0860616458252624,0.10082453006603453,1.0,0.14347943420921147,0.47091778394936856,0.9772599248089494,-0.25861314267106317,0.17729027056015692,0.21320455090793625,-0.06761184162960147,-0.613921833807116,0.08721185742163806,0.43225435158720055,0.30073746819588615,0.5649096426350421,0.3106184513301072,-0.1853676885295294
avg_PymatgenData minimum melting_point,-0.44815499873749576,0.5234800679011641,0.2152063615742791,-0.2896337564550604,-0.259867030459058,0.04515809184741127,-0.007165331278838594,-0.20051643145341638,-0.09429482595473741,-0.15206115136126758,-0.07939330203860469,0.16017435520650347,-0.07282169892565712,0.0463459492032183,0.3503247232966169,-0.17678337207603115,0.4363518259639553,-0.17678337207603123,-0.6500213282176522,0.6029081933561398,-0.6500213282176528,0.6992452055610243,0.031543241417766946,1.0,0.10082453006603453,0.10438530205461401,0.31702595454192,0.12332877356070794,-0.004796816706619323,0.2588379436945299,0.33338394601420723,-0.06337048022346221,-0.1443046129169364,0.3432966498895232,0.10955401110659004,0.5860926711663117,0.33517846231348697,-0.2562040780262428,-0.0035293613116905687
avg_PymatgenData maximum thermal_conductivity,-0.09479983719300784,-0.19832030722912833,0.13294562080387906,-0.1241708097847618,-0.07194299311519917,0.05126669573592806,0.04911280208758547,0.04093622711072593,0.04884224050324139,-0.19582617538167651,0.25353727998764763,-0.2499384766466185,-0.025603803659197334,0.19304259324138479,0.180414953646072,-0.34815525441446843,-0.12216440694138231,-0.34815525441446854,-0.23550481833880588,0.12422557206045724,-0.23550481833880607,0.039024401078455014,1.0,0.031543241417766946,-0.0860616458252624,-0.1747658273295579,0.04537087638174712,-0.1758473194718387,-0.0712664324737292,0.14622276561747735,0.20739598320570637,0.0031763613477513676,0.16258357142440888,0.20402368581610889,0.02829290174277737,-0.05135965367274329,-0.1588485426008809,-0.2753169235449042,0.23560136477764027
avg_PymatgenData minimum thermal_conductivity,-0.34335872960410735,0.37354638908400634,0.17150938701487847,-0.15133119477290322,-0.15804681681835606,0.028546782262311346,-0.11492444063705858,-0.1382621542652473,-0.06511179486831846,-0.07468636425940417,-0.027412392370383027,0.08273452844342641,-0.06381566193287169,-0.008512919270130365,0.24266660194726283,-0.17335948498273576,0.39066691159615535,-0.17335948498273582,-0.49263565619076594,0.4337797503679096,-0.492635656190766,1.0,0.039024401078455014,0.6992452055610243,0.06643831564370485,-0.007177713964699227,0.1990080363141647,0.0539721949945242,-0.0463536331181849,0.3026121133944237,0.32840851848146174,-0.026092353715127636,-0.09292346452853892,0.20878102433541787,0.08871294812712979,0.3877905886932761,0.24027054410765136,-0.1392423653596042,-0.12370948402721856
avg_PymatgenData std_dev atomic_radius,0.486504022841541,-0.3910793332826954,-0.3518104331503701,0.1745862051251545,0.22257463945398348,-0.09689873086438164,-0.10161697170694593,0.1244053419265006,0.19082710508733625,0.18490437020464695,-0.08247487965054334,-0.02191606841357033,-0.16491473503908893,-0.08615049829165565,-0.20424457063142154,0.48400080175646504,-0.2460595720966143,0.48400080175646587,0.9999999999999998,-0.39336875641092894,1.0,-0.492635656190766,-0.23550481833880607,-0.6500213282176528,-0.07410947635295648,0.06387104205952912,-0.18325721477409557,-0.06975375517594866,0.3146477347608051,-0.3505977373314609,-0.364083619481956,0.04613743074516036,-0.1389084949082035,-0.4211049161359673,-0.20050331622073242,-0.5015269151726259,-0.28321806826578977,0.27171629754953414,-0.05719586043890642
avg_PymatgenData mean atomic_radius,-0.44086337388691615,0.2274089262505094,0.18235095995625972,-0.7481901316459831,-0.47614319804506294,0.03536454325603859,-0.09539746362911057,-0.10341358990518441,0.08141469491749327,-0.30510506365476553,0.1699708585911575,-0.11653831140280309,-0.012856892628716223,-0.12944588613612099,0.8443107716267381,-0.08887180395425728,0.7532356768426632,-0.08887180395425723,-0.39336875641092944,1.0,-0.39336875641092894,0.4337797503679096,0.12422557206045724,0.6029081933561398,-0.3113512392765487,0.348198735440777,-0.10318953778461191,-0.265223060390613,0.5671095982142869,0.4163381615924416,0.5196893260495018,-0.0037431752701535875,0.0747062031204789,0.3669034037850724,0.09316376830249373,0.377012447212148,0.1531115660747177,-0.3345007185428475,0.018077838120124635
avg_PymatgenData range atomic_radius,0.4865040228415408,-0.3910793332826954,-0.35181043315037047,0.17458620512515444,0.22257463945398365,-0.09689873086438157,-0.10161697170694584,0.12440534192650073,0.19082710508733614,0.18490437020464692,-0.08247487965054325,-0.02191606841357044,-0.16491473503908882,-0.08615049829165555,-0.2042445706314217,0.4840008017564657,-0.24605957209661444,0.48400080175646537,1.0,-0.39336875641092944,0.9999999999999998,-0.49263565619076594,-0.23550481833880588,-0.6500213282176522,-0.07410947635295652,0.06387104205952909,-0.18325721477409587,-0.06975375517594869,0.31464773476080515,-0.35059773733146116,-0.3640836194819558,0.046137430745160364,-0.13890849490820342,-0.4211049161359678,-0.20050331622073247,-0.5015269151726258,-0.28321806826578966,0.2717162975495342,-0.057195860438906385
avg_PymatgenData std_dev atomic_mass,0.23752784019766662,0.006618396257255843,-0.2608404648710745,-0.001423430444368877,0.10421843985995344,-0.07714710571088533,0.025759574675784526,-0.06762254440804015,0.001818603013016127,0.03578853398794326,-0.08942238527609701,0.1993522403805672,0.06815669071352819,0.12181253348175076,-0.03800789989241357,0.9999999999999994,0.321791986264822,1.0,0.48400080175646537,-0.08887180395425723,0.48400080175646587,-0.17335948498273582,-0.34815525441446854,-0.17678337207603123,0.03132310880931037,0.06946783657576243,0.027358006255040476,0.0663969284173014,0.12749118329466677,0.11424760517766033,-0.11823496696237691,-0.005423636002106491,-0.21173791281444249,-0.33974689216414006,-0.10438042832875517,-0.048018690015685844,-0.0071754698575354926,0.14926153142494641,-0.0016271783480478889
avg_PymatgenData mean atomic_mass,-0.29969663145588227,0.3416146973439794,-0.013570999053709681,-0.5640027627442905,-0.27453454831768165,-0.04323596611109649,0.018794304159002743,-0.1707439128087241,-0.03956180790345457,-0.22471758846223164,0.0682236622351417,0.08873775261884963,0.15141339281177535,0.08256178238929289,0.6465509049696884,0.3217919862648218,1.0,0.321791986264822,-0.24605957209661444,0.7532356768426632,-0.2460595720966143,0.39066691159615535,-0.12216440694138231,0.4363518259639553,-0.1395859137100068,0.32113316963410604,-0.03106702402042058,-0.08478518114112094,0.3693339934736446,0.6500550983531713,0.5066525671463481,-0.0366004495279384,-0.07223010260945026,0.05178371975171412,0.019421080223744513,0.37020062126616093,0.2592045195778073,-0.13041397592911638,-0.052425974479464454
avg_PymatgenData range atomic_mass,0.23752784019766685,0.006618396257255823,-0.2608404648710743,-0.0014234304443689193,0.10421843985995342,-0.0771471057108854,0.02575957467578462,-0.06762254440804012,0.0018186030130161374,0.03578853398794323,-0.08942238527609693,0.1993522403805672,0.06815669071352828,0.12181253348175063,-0.03800789989241353,1.0,0.3217919862648218,0.9999999999999994,0.4840008017564657,-0.08887180395425728,0.48400080175646504,-0.17335948498273576,-0.34815525441446843,-0.17678337207603115,0.031323108809310204,0.06946783657576239,0.027358006255040385,0.06639692841730133,0.12749118329466666,0.11424760517766033,-0.11823496696237684,-0.005423636002106473,-0.21173791281444243,-0.3397468921641398,-0.1043804283287551,-0.0480186900156858,-0.007175469857535496,0.14926153142494641,-0.0016271783480478709
avg_lattice_param,-0.20516894782272693,-0.028399092998221118,-0.07120579284855341,-0.8040421306145173,-0.3714657686666345,-0.14785794346723313,-0.0074335443221910415,-0.07718602335142671,0.10387128963280427,-0.4890792722684597,0.2611689191878199,-0.28780866360745355,-0.11047520327284989,-0.18464679845931314,1.0,-0.03800789989241353,0.6465509049696884,-0.03800789989241357,-0.2042445706314217,0.8443107716267381,-0.20424457063142154,0.24266660194726283,0.180414953646072,0.3503247232966169,-0.524268519025568,0.3723850701504116,-0.25695106308591453,-0.4775673234735859,0.5891857240938183,0.374458242831384,0.42524171641548375,0.01549080601152561,0.18310339107027115,0.10022184112135349,-0.17314958031865638,0.11321268520483993,-0.11696128604232292,-0.33773269626286617,0.05056173569438581
avg_vbm_pd,0.024357491009043452,0.27400102420110756,0.0394335685007691,0.09234229420934216,0.14862246156734762,0.04822801166321206,0.03284035274582455,0.05463964790141021,-0.000862334562230014,0.006592200449596608,-0.2492639719813559,0.45475780248912673,0.29639386308362975,1.0,-0.18464679845931314,0.12181253348175063,0.08256178238929289,0.12181253348175076,-0.08615049829165555,-0.12944588613612099,-0.08615049829165565,-0.008512919270130365,0.19304259324138479,0.0463459492032183,0.4264753246394981,0.20073850012087138,0.14624629961354815,0.418509827668023,-0.13052867762167125,0.2538287567264995,0.3208374913191068,-0.0710612836173545,-0.11148953119492391,-0.15891437132879843,0.061667800345479494,0.08941785018663066,0.2905534919302101,0.1774954893315261,-0.08335557671062874
avg_vbm_sd,-0.12915494934756844,0.2169348550956682,0.1181638194704524,0.07806996046527678,0.016907831374078246,0.0017140243484484346,-0.032568264698622444,0.02981894317124962,-0.013895582698841813,-0.039036149227859106,-0.25641914289228784,0.3828131968650929,1.0,0.29639386308362975,-0.11047520327284989,0.06815669071352828,0.15141339281177535,0.06815669071352819,-0.16491473503908882,-0.012856892628716223,-0.16491473503908893,-0.06381566193287169,-0.025603803659197334,-0.07282169892565712,0.28618681205327234,0.044565110543667796,0.1491301012948579,0.2959423654538334,-0.13763135858359,0.3554386673316957,0.22821391103884153,0.07273330992831475,-0.1966223991304742,0.06629117786136159,0.1354812143394728,0.23726748807117326,0.28981553994059067,0.0006073734340547941,-0.05884849942440417
avg_cbm_pd,-0.1448461854364769,0.3662904970726513,0.17062847222645863,0.23602236090820172,0.033497495970725655,0.01541633756284887,-0.11985813080787963,0.18133731880936788,0.21910133616819322,0.1917998926539616,-0.7642060563000663,1.0,0.3828131968650929,0.45475780248912673,-0.28780866360745355,0.1993522403805672,0.08873775261884963,0.1993522403805672,-0.02191606841357044,-0.11653831140280309,-0.02191606841357033,0.08273452844342641,-0.2499384766466185,0.16017435520650347,0.7060643656028932,0.32108949780922097,0.35582526222857574,0.7211806902272815,-0.008220434156593341,0.22054499068244307,0.1540348960657622,-0.10779435855593493,-0.6779520307768742,0.008562628879927963,0.201332266692623,0.2657389826182904,0.3672830684132254,0.1434655215725248,-0.17359438542348435
avg_cbm_sp,0.2542894441077711,-0.35064639446149637,-0.227205895697377,-0.349404138042919,-0.22975900262003568,0.05299443720616352,0.0894152619435496,-0.20026254413289166,-0.2250157828070935,-0.360013452534355,1.0,-0.7642060563000663,-0.25641914289228784,-0.2492639719813559,0.2611689191878199,-0.08942238527609693,0.0682236622351417,-0.08942238527609701,-0.08247487965054325,0.1699708585911575,-0.08247487965054334,-0.027412392370383027,0.25353727998764763,-0.07939330203860469,-0.7305094174668733,-0.29564854667944807,-0.35842123841577384,-0.7460756722344989,-0.04453518514079107,-0.10876196593501977,-0.1288547735590772,0.09784307547451572,0.7576378939152744,0.0017298660698481774,-0.2505748859637178,-0.2197995306925021,-0.36100811987778814,-0.20233497747254048,0.23053235282121837
avg_vbm_score,-0.25375551646570366,0.10810630765335158,0.1495926911847867,0.3850087643337353,0.12133155621103188,0.07671095154426423,0.016052759723089845,0.11713790864981315,-0.022113605446707582,1.0,-0.360013452534355,0.1917998926539616,-0.039036149227859106,0.006592200449596608,-0.4890792722684597,0.03578853398794323,-0.22471758846223164,0.03578853398794326,0.18490437020464692,-0.30510506365476553,0.18490437020464695,-0.07468636425940417,-0.19582617538167651,-0.15206115136126758,0.4094377432722865,-0.07496618407950349,0.314121587442083,0.4060345535385515,-0.10504174108083181,-0.1829226168830315,-0.09286085397110007,-0.1176337193025882,-0.30810706190109155,-0.08213341452838052,0.2903592012324738,-0.06283588487081315,0.18285805769920835,0.3731586436116946,-0.08262083377120999
avg_emass_cb_dir2,0.07626710299205339,-0.13871218935991445,0.11399475159877728,-0.073250500353032,-0.12870921994661774,0.023734385078345795,-0.17535952786125564,0.7707816444213003,1.0,-0.022113605446707582,-0.2250157828070935,0.21910133616819322,-0.013895582698841813,-0.000862334562230014,0.10387128963280427,0.0018186030130161374,-0.03956180790345457,0.001818603013016127,0.19082710508733614,0.08141469491749327,0.19082710508733625,-0.06511179486831846,0.04884224050324139,-0.09429482595473741,0.06826688628040734,0.3984473380635741,-0.052056265763965805,0.06918509714023369,0.4021485033562904,0.009696792598542406,0.013887165527946168,-0.018990730659900763,-0.18949650325894227,0.06461959621657427,0.06074941373645458,-0.12626023004315015,-0.09203834238089283,-0.0340375593070467,-0.04109514950590017
avg_emass_cb_dir1,0.08603855333301823,-0.14776567712769367,0.14399791637484324,0.07281802968981692,-0.08188143326204886,0.02912797601225951,-0.16499720819169508,1.0,0.7707816444213003,0.11713790864981315,-0.20026254413289166,0.18133731880936788,0.02981894317124962,0.05463964790141021,-0.07718602335142671,-0.06762254440804012,-0.1707439128087241,-0.06762254440804015,0.12440534192650073,-0.10341358990518441,0.1244053419265006,-0.1382621542652473,0.04093622711072593,-0.20051643145341638,0.16142981160771674,0.2433524863616287,0.06836315310362373,0.14895304897981262,0.1837625277833955,-0.005590840321530943,-0.0017082777453333272,-0.06396032002624946,-0.14946156732973678,0.06002872951585987,0.1775349175292828,-0.1928672384052506,-0.008542942552816207,0.08845621549254402,-0.023244974735177837
avg_emass_vb_dir2,-0.027453245730669002,0.0283859635079732,-0.1516815082712851,0.015271680050606085,0.08724243895058749,-0.005740123247659104,1.0,-0.16499720819169508,-0.17535952786125564,0.016052759723089845,0.0894152619435496,-0.11985813080787963,-0.032568264698622444,0.03284035274582455,-0.0074335443221910415,0.02575957467578462,0.018794304159002743,0.025759574675784526,-0.10161697170694584,-0.09539746362911057,-0.10161697170694593,-0.11492444063705858,0.04911280208758547,-0.007165331278838594,0.018532050810965456,-0.1280674499342714,0.0741280015662187,0.03304478972286686,-0.2392004131480235,0.11654365873914832,0.023085760451506107,0.03113037326337405,0.07723547066008363,-0.12534938497623618,-0.09644977200736345,0.0011888977667218988,0.025718764232080214,0.018305520266495894,0.06090766249462946
avg_emass_vb_dir1,-0.08899551106732684,0.018932161515074347,0.207286619953105,0.04078596119373118,-0.032640424268596195,1.0,-0.005740123247659104,0.02912797601225951,0.023734385078345795,0.07671095154426423,0.05299443720616352,0.01541633756284887,0.0017140243484484346,0.04822801166321206,-0.14785794346723313,-0.0771471057108854,-0.04323596611109649,-0.07714710571088533,-0.09689873086438157,0.03536454325603859,-0.09689873086438164,0.028546782262311346,0.05126669573592806,0.04515809184741127,0.0766344676353874,-0.013171198900903796,0.005050992347373696,0.06865399897926822,-0.01964748962419803,-0.033648756927130964,-0.03417359375649439,-0.004716011120223888,0.061617698138334044,0.17980701408645294,0.08231375936349793,0.053482567176891815,0.003329080188958252,-0.0895355725860623,0.041386904782964404
